Field1	Field2
ἐκβαίνω	to step out of or off from
ἐκβάλλω	to throw or cast out of
ἐκ-βασανίζω	
ἔκβασις	a way out, egress
Ἐκβάτανα	
ἐκβιάζω	to force out
ἐκβιβάζω	to make to step out
ἐκβλύζω	to gush out
ἐκβοάω	to call out, cry aloud
ἐκβοηθέω	to march out to aid
ἐκβολεύς	
ἐκβολή	a throwing out
ἐκβράζω	to throw out
ἐκγίγνομαι	to be born of
ἐκγλύφω	to scoop out
ἐκ-γοητεύω	
ἔκγονος	born of, sprung from
ἐκγράφω	to write out
ἐκδακρύω	to burst into tears, weep aloud
ἐκ-δαπανάω	
ἐκδείκνυμι	to shew forth, exhibit, display
ἐκ-δεινόω	
Ἐκδείπους	
ἐκδέχομαι	to take or receive from
ἐκδέω	to bind so as to hang from, to fasten to or on
ἔκδηλος	conspicuous
ἐκδημέω	to be abroad, to be on one's travels
ἐκδημία	a being abroad, exile
ἐκδιαιτάομαι	to depart from one's accustomed mode of life, change one's habits
ἐκδιδάσκω	to teach thoroughly
ἐκδιδράσκω	to run out from, run away, escape
ἐκ-διδύσκω	
ἐκδίδωμι	to give up, surrender
ἐκ-διηγέομαι	
ἐκδικέω	to avenge, punish
ἐκδίκησις	an avenging
ἐκδικητής	
ἐκδικία	
ἔκδικος	without law, lawless, unjust
Ἐκδίππων	
ἐκδιώκω	to chase away, banish
ἔκδοτος	given up, delivered over, surrendered
ἐκδοχείοις	
ἐκδοχεῖον	
ἐκδοχείων	
ἐκδοχή	a receiving from another, succession
ἐκδρομή	a running out, sally, charge
ἐκ-δυσωπέω	
ἐκδύω	to take off, strip off
ἐκ-ἔθω	
ἐκεῖ	there, in that place
ἐκεῖθεν	from that place, thence
ἐκεῖθι	
ἐκεῖνος	the person there, that person or thing
ἑκείνου	
ἐκ-εἰρωνεύομαι	
ἐκεῖσε	thither, to that place
ἐκ-ἐκκλησιάζω	
ἐκ-ἑλκόω	
ἐκ-ἔνειμι	
ἐκενοδόξει	
ἐκ-ἐρείδω	
ἐκ-ἐφέζομαι	
ἐκεχειρία	a holding of hands, a cessation of hostilities, armistice, truce
ἐκζητέω	to seek out, enquire
ἑκηβόλος	far-darting, far-shooting
ἐκ-θαυμάζω	
ἐκθειάζω	to make a god of, deify
ἐκθεραπεύω	to gain over entirely
ἐκθερίζω	to reap or mow completely
ἐκθέω	to run out, make a sally
ἐκ-θηλύνω	
ἐκ-θρῴσκω	
ἔκθυμος	out of one's mind, senseless
ἐκ-θύω	
ἐκκαθαίρω	to cleanse out
ἐκκαθάραντες	
ἑκκαίδεκα	sixteen
ἑκκαιδεκαέτης	
ἑκκαιδέκατος	sixteenth
ἐκκαίω	to burn out
ἐκκαλέω	to call out or forth, summon forth
ἐκκαλύπτω	to uncover
ἔκκειμαι	to be cast out or exposed
ἐκκεκαθάρθαι	
ἐκκενόω	to empty out, leave desolate
ἐκκηρύσσω	to proclaim by voice of herald
ἐκκλείω	to shut out from
ἐκκλέπτω	to steal and bring off secretly, to purloin
ἐκκλησία	an assembly of the citizens regularly summoned, the legislative assembly
ἐκκλησιάζω	to hold an assembly, debate therein
ἐκκλίνον	
ἐκκλίνω	to bend out of the regular line
ἐκ-κοιτέω	
ἐκκομιδή	a carrying out
ἐκκομίζω	to carry out
ἐκκόπτω	to cut out, knock out
ἐκκρεμάννυμι	to hang from or upon
ἐκκρίνω	to choose or pick out, to single out
ἔκκρισις	
ἔκκριτος	picked out, select
ἐκ-κροτέω	
ἐκκρούω	to knock out
ἐκκυλίνδω	to roll out
ἐκλαλέω	to speak out, blab, divulge
ἐκλαμβάνω	to receive from
ἐκ-λαμπρύνω	
ἐκλάμπω	to shine or beam forth
ἐκλανθάνω	to escape notice utterly: —
ἐκλέγω	to pick or single out
ἐκ-λέγω	
ἐκ-λείζομαι	
ἐκλειπία	
ἐκλείπω	to leave out, omit, pass over
ἐκλεκτός	picked out, select
ἐκ-λιπαρέω	
ἐκλογεύς	
ἐκλογή	a picking out, choice, election
ἐκλογίζομαι	to compute, calculate
ἐκ-λοιδορέω	
ἐκ-λυσσάω	
ἔκλυτος	easy to let go, light, buoyant
ἐκλύω	to loose, release, set free, from
ἐκμαίνω	to drive mad
ἐκ-μαλάσσω	
ἐκμανθάνω	to learn thoroughly
ἐκ-μειλίσσω	
ἐκμετρέω	to measure out, measure
ἐκ-μηκύνω	
ἐκμιμέομαι	to imitate faithfully, represent exactly
ἐκνεύω	to turn the head aside
ἐκνέω	to swim out, swim to land, escape by swimming
ἐκ-νέω	
Ἐκνίβαλος	
ἐκνίζω	to wash out, purge away
ἐκνικάω	to achieve by force
ἐκ-ὁδεύω	
ἐκ-οἰκειόω	
ἑκοντί	willingly
ἑκούσιος	voluntary
ἐκπαθής	
ἐκπαιδεύω	to bring up from childhood, educate completely
ἐκπαίδων	
ἔκπαλαι	
ἐκπάλλω	to shake out
ἐκπέμπω	to send out or forth from
ἔκπεμψις	a sending out or forth
ἐκπερίειμι	to go out and round, go all round
ἐκ-περιέρχομαι	
ἐκ-περιοδεύω	
ἐκπεριπλέω	to sail out round
ἐκπετάννυμι	to spread out
ἐκπηδάω	to leap out
ἐκ-πιέζω	
ἐκ-πικραίνω	
ἐκπικρανθείς	
ἐκπίμπλημι	to fill up
ἐκπίνω	to drink out or off, quaff
ἐκπίπτω	to fall out of
ἐκπλέω	to sail out, sail away, weigh anchor
ἐκπλήγνυμι	
ἔκπληξις	consternation
ἐκπληρόω	to fill quite up
ἔκπλοος	a sailing out, leaving port
ἐκπνέω	to breathe out or forth
ἐκπνοή	a breathing out, expiring
ἐκποδών	away from the feet
ἐκπολεμέω	to excite to war, make hostile
ἐκπολεμόω	to make hostile, to involve in war
ἐκπολιορκέω	to force a besieged town to surrender
ἐκπονέω	to work out, finish off
ἐκπορθέω	to pillage
ἐκπορίζω	to invent, contrive
ἔκπραξις	
ἐκπράσσω	to do completely, to bring about, achieve
ἐκπρεπής	distinguished out of all, preeminent, remarkable
ἔκπτωσις	
ἐκπυνθάνομαι	to search out, make enquiry
ἐκπυρόω	to burn to ashes, consume utterly
ἐκ-πυρσεύω	
ἐκπύρωσις	a conflagration
ἔκπυστος	discovered
ἔκπωμα	a drinking-cup, beaker
ἐκρέω	to flow out or forth
ἐκρήγνυμι	to break off, snap asunder
ἐκριπίζω	to fan the flame, stir up
ἐκρίπτω	to cast forth
ἐκσείω	to shake out of
ἐκσκευάζω	to disfurnish of tools and implements
ἔκσπονδος	out of the treaty, excluded from it
ἐκσπονδος	
ἔκστασις	any displacement: entrancement, astonishment
ἐκστρατεύω	to march out
ἐκσῴζω	
ἔκταξις	
ἐκταράσσω	to throw into great trouble, to agitate
ἔκτασις	extension
ἐκτάσσω	to draw out in battle-order
ἐκ-ταφρεύω	
ἐκτείνω	to stretch out
ἐκτειχίζω	to fortify completely
ἐκ-τελειόω	
ἐκτελέω	to bring quite to an end, to accomplish, achieve
ἐκτελής	brought to an end, perfect
ἐκτέμνω	to cut out
ἐκτένεια	intensity, zeal, earnestness
ἐκτενής	intense, zealous, instant
ἕκτη	
ἐκτίθημι	to set out, place outside
ἐκτιμάω	to honour highly
ἐκτινύντων	
ἐκτινύτω	
ἐκτίνω	to pay off, pay in full
ἐκτομίας	a eunuch
ἔκτοπος	away from a place, away from
ἐκτός	outside
ἕκτος	sixth
ἔκτοτε	
ἐκτραχύνω	to make rough
ἐκτρέπω	to turn out of the course, to turn aside
ἐκτρέφω	to bring up from childhood, rear up
ἐκτρέχω	to run out or forth, make a sally
ἐκτροφή	
ἐκτρυχόω	to wear out, exhaust
ἔκτυπος	worked in high relief
ἐκτυπόω	to model or work in relief
ἐκτύπωμα	
ἐκτύπωσις	
ἐκ-ὑπονοέω	
ἑκυρά	a mother-in-law, step-mother
ἐκφαίνω	to shew forth, bring to light, disclose, reveal, make manifest
ἐκφαυλίζω	to depreciate
ἐκφαυλισμός	
ἐκφέρω	to carry out of
ἐκφεύγω	to flee out or away, escape
ἐκφθείρω	to destroy utterly
ἐκφλέγω	to set on fire
ἐκφοβέω	to frighten away, affright
ἐκφοίτησις	
ἐκφορά	a carrying out
ἐκφορέω	to carry out
ἐκφροντίζω	to think out, discover
ἔκφρων	out of one's mind, senseless
ἔκφυλος	out of the tribe, alien
ἐκφυσάω	to blow out
ἔκφυσις	
ἐκφύω	to generate from
ἐκ-χαλκεύω	
ἐκχέω	to pour out
ἐκχωρέω	to go out and away, depart, emigrate
ἑκών	willing, of free will, readily
ἐλαία	the olive-tree
Ἐλαίη	
ἐλάινος	of olive-wood
ἔλαιον	olive-oil
Ἐλαιός	
ἔλαιος	the wild olive
ἐλαιοφόρος	olive-bearing
ἐλαιόω	
ἐλαιών	an olive-yard
ἐλασία	riding
ἐλάσιος	
ἔλασις	a driving away, banishing
ἔλασμα	
ἐλασσόνως	
ἐλασσόω	to make less or smaller, to lessen, diminish, lower
ἐλάσσωμα	
ἐλάσσων	smaller, less
ἐλάτη	the silver fir, pinus picea
ἐλάτης	
ἐλάττωμα	a disadvantage
ἐλάττωσις	
ἐλαύνω	to drive, drive on, set in motion
ἔλαφος	a deer
ἐλαφρός	lightly, buoyantly
ἐλάχιστος	the smallest, least
ἔλαχος	
Ἐλδᾶς	
ἐλέα	
Ἐλεάζαρον	
Ἐλεάζαρος	
Ἑλεάζαρος	
Ἐλεαζάρου	
Ἐλεαζάρῳ	
ἐλεᾶς	a kind of owl
Ἐλεάσιβος	
Ἐλεασίβου	
ἔλεγος	a song of mourning, a lament
ἔλεγχος	a cross-examining, testing
ἐλέγχω	to disgrace, put to shame
ἐλεεινός	finding pity, pitied or moving pity, pitiable, piteous
ἐλεέω	to have pity on, shew mercy upon
ἐλεήμων	pitiful, merciful, compassionate
ἑλένη	
Ἑλένη	
ἔλεος	pity, mercy, compassion
ἐλεός	a kitchen-table, a board on which meat was cut up, a dresser
ἑλέπολις	city-destroying
ἐλευθέρια	
ἐλευθερία	freedom, liberty
ἐλευθέριος	speaking or acting like a freeman, free-spirited, frank
ἐλευθεριότης	the character of an ἐλευθέριος, liberality
ἐλεύθερος	free
ἐλευθερόω	to free, set free
ἐλευθέρωσις	a setting free
Ἐλευσίνιος	of Eleusis
ἐλεφάντινος	of ivory, ivory
ἐλέφας	the elephant
ἕλη	
Ἔλθεμος	
Ἐλίαβος	
Ἐλιάκειμος	
Ἐλιακείμῳ	
Ἐλιακίαν	
Ἐλιακίας	
Ἐλιασίβου	
Ἐλίβαζος	
ἑλιγμός	a winding, convolution
Ἐλιῆλος	
Ἐλιήν	
Ἐλικάν	
Ἔλικος	
Ἕλιξ	
Ἔλιξ	
ἕλιξ	anything which assumes a spiral shape
ἑλίξεως	
Ἐλισαῖον	
Ἐλισσαῖον	
Ἐλισσαῖος	
Ἐλισσαίου	
Ἐλισσαίῳ	
Ἐλιφαλέ	
Ἐλιωναῖον	
ἑλκέω	to drag about, tear asunder
Ἐλκία	
Ἑλκίαν	
Ἑλκίας	
Ἐλκίας	
Ἑλκίου	
ἕλκος	a wound
ἕλκω	to draw, drag
ἕλκωσις	ulceration
ἑλλά	
ἐλλαμπρύνομαι	to gain distinction
Ἑλλάνικος	
Ἑλλάς	Hellas
ἐλλείπω	to leave in, leave behind
Ἕλλη	
Ἐλλήμου	
Ἕλλην	Hellen
ἑλληνίζω	
Ἑλληνικός	Hellenic, Greek
Ἑλλήνιος	the temple of the Hellenes
Ἑλληνίς	a Grecian woman
ἑλληνιστί	
Ἑλλήσποντος	the Hellespont or sea of Helle
ἐλλιπής	wanting, lacking, defective
ἐλλόγιμος	held in account
Ἐλμόδαδος	
ἕλος	low ground by rivers, a marsh-meadow
Ἐλουλαῖος	
Ἐλουλαίου	
ἐλπίζω	to hope for, look for, expect
ἐλπίς	hope, expectation
Ἐλυμαί̈δα	
Ἐλυμαίους	
ἔλυμος	
ἔλυτρον	the case
ἐλύω	to roll round
ἑλώδης	
Ἐμασέλμης	
ἐμαυτοῦ	of me, of myself
ἐμβαίνω	to step in
ἐμβάλλω	to throw in, put in
ἐμβάς	a felt-shoe
ἐμβατεύω	to step in or on, to frequent, haunt
ἐμβλέπω	to look in the face, look at
ἐμβοάω	to call upon, shout to
ἐμβολάς	
ἐμβολεύς	anything put in: a dibble for setting plants
ἐμβολή	a putting into
ἐμβόλιμος	inserted, intercalated
ἐμβροντάομαι	to be stricken by lightning
ἔμεσις	
ἐμέω	to vomit, throw up
ἐμίας	
ἐμμαίνομαι	to be mad at
Ἐμμᾶν	
ἐμμανής	in madness, frantic, raving
Ἐμμαοῖ	
Ἐμμαοῦ	
Ἐμμαοῦντα	
Ἐμμαοῦς	
ἐμμένω	to abide in
ἐμμήνιος	
ἔμμηνος	in a month, done or paid every month, monthly
Ἐμμώρου	
ἔμοι	
ἐμός	mine
ἐμπαθής	in a state of emotion, much affected by or at
ἔμπαλιν	backwards, back
ἐμπαρέχω	to give into
ἐμπαροινέω	to behave like one drunken
ἐμπατέω	to walk in or into
ἐμπεδόω	to fix in the earth
ἐμπειρία	experience
ἔμπειρος	experienced or practised in
ἐμπεριπατέω	to walk about in
ἐμπερισπούδαστος	
ἐμπετάννυμι	to unfold and spread in or on
ἐμπέτασμα	
ἐμπηδάω	to jump upon
ἐμπικραίνομαι	to be bitter against
ἐμπίμπρημι	to kindle, burn, set on fire
ἐμπίπλημι	to fill quite full
ἐμπιπρῶντες	
ἐμπίπτω	to fall in or upon or into
ἐμπιστεύω	to entrust
ἐμπλέκω	to plait or weave in
ἔμπλεος	quite full of
ἐμπλέω	to sail in
ἐμπνέω	to blow or breathe upon
ἔμπνους	with the breath in one, breathing, alive
ἐμποδίζω	to put the feet in bonds, to fetter
ἐμπόδιος	at one's feet, coming in the way, meeting
ἐμπόδισμα	
ἐμποδισμός	
ἐμποδιστής	
ἐμποδών	at the feet, in the way, in one's path
ἐμποιέω	to make in
ἐμπολιτεύω	to be one of a state, to be a citizen, hold civil rights
ἐμπορεύομαι	to travel
ἐμπόρια	
ἐμπορία	commerce, trade, traffic
ἐμπόριον	the Exchange
ἔμπορος	one who goes on shipboard as a passenger
ἐμπορπάω	to fasten with a brooch
ἐμπρήθω	to blow up, inflate
ἔμπρησις	a conflagration
ἔμπροσθεν	before, in front
ἐμφαγεῖν	to eat hastily
ἐμφαίνω	to let
ἐμφάνεια	
ἐμφανής	shewing in
ἐμφανίζω	to make manifest, exhibit
ἔμφασις	
ἐμφερής	answering to, resembling
ἐμφέρω	to bear or bring in
ἐμφιλοχωρέω	to be fond of dwelling in, to dwell in
ἐμφορέω	to be borne about in or on
Ἐμφραίων	
ἐμφράσσω	to block up
ἔμφρουρος	on guard in
Ἐμφρών	
ἔμφρων	in one's mind or senses
ἐμφύλιος	kinsfolk
ἔμφυλος	of the same tribe or race
ἔμφυτος	implanted, innate, natural
ἐμφύω	to implant
ἔμψυχος	having life in one, alive, living
ἐμψυχόω	to animate
ἐν	in, among. c. dat.
ἐναγής	under a curse, excommunicate, accurst
ἐναγισμός	an offering to the manes
ἔναγχος	just now, lately
ἐνάγω	to lead in or on
ἐν-ἀδημονέω	
ἔναιμος	with blood in one
ἐνακόσιοι	nine hundred
ἐν-ἀλινδέω	
ἐναλλάσσω	to exchange
ἐναντίον	
ἐναντιόομαι	to set oneself against, oppose, withstand
ἐναντίος	opposite
ἐναντιότης	contrariety, opposition
ἐναντίωμα	an obstacle, hindrance
ἐναντίωσις	a contradiction
ἐν-ἀπερείδω	
ἐναποδείκνυμαι	to gain distinction among
ἐναποθνήσκω	to die in
ἐν-ἀποκάμνω	
ἐναπόκειμαι	to be stored up in
ἐν-ἀποκινδυνεύω	
ἐν-ἀπολαμβάνω	
ἐν-ἀποσκήπτω	
ἐν-ἀποσφάζω	
ἐν-ἀποτίθημι	
ἐν-ἀράσσω	
ἐναργής	visible, palpable, in bodily shape
ἐνάρετος	
ἐνάριθμος	
ἐναρμόζω	to fit or fix in
ἐνασκέω	to train or practise
ἔνατος	ninth
ἐναυλίζω	to dwell or abide in
ἐναύω	
ἐναφίημι	to let drop into
ἐν-βρέχω	
Ἐνγαδδαί	
Ἐνγαδδί	
Ἐνγεδηνῆς	
Ἐνγεδών	
ἔνδακρυς	
ἐνδεδομημένους	
ἐνδεής	in need of
ἔνδεια	want, need, lack
ἐνδείκνυμι	to mark, point out
ἔνδειξις	a pointing out
ἕνδεκα	eleven
ἑνδέκατος	the eleventh
ἐνδελεχισμός	
ἐνδέχομαι	to take upon oneself
ἐνδέω	
ἐνδημέω	to live in
ἐνδιαιτάομαι	to live or dwell in
ἐν-διάκειμαι	
ἐν-διαπρέπω	
ἐνδιατρίβω	to spend or consume in
ἐνδιδύσκω	to put on
ἐνδίδωμι	to give in
ἔνδοθεν	from within
ἐνδοιάζω	to be in doubt, at a loss
ἐνδοιάσιμος	doubtful
ἐνδοίαστον	
ἐνδοιαστός	doubtful, ambiguous
ἐνδόμησις	structure
ἔνδον	in, within, in the house, at home
ἔνδοξος	held in esteem or honour, of high repute
ἐνδοτάτω	
ἐνδότερον	
ἐνδοτέρου	
ἐνδοτέρω	quite within
ἔνδροσος	bedewed
ἔνδυμα	a garment
ἐνδυτός	put on
ἐνδύω	to go into
ἐν-ἐγγυάω	
ἐνεδοίαζεν	
ἐνεδοίαζον	
ἐνέδρα	a sitting in: a lying in wait, ambush
ἐνεδρεύω	to lie in wait for
ἐνέζομαι	to have one's abode in
ἐνέθεσαν	
ἐνεθηλυπάθουν	
ἐνεθουσία	
ἐνείλημα	
ἐν-εἰμί	
ἔνειμι	to be in
ἕνεκα	on account of, for the sake of, because of, for
ἐνενήκοντα	ninety
ἐνενηκονταδύο	
ἐνενηκοντατρία	
ἐνενηκοντατριῶν	
ἐνενηκοστός	
ἐνεός	dumb, deaf and dumb
ἐνεπαρῴνησαν	
ἐνεπόρπωσε	
ἐνεργάζομαι	to make or produce in
ἐνέργεια	action, operation, energy
ἐνεργέω	to be in action, to operate
ἐνεργής	productive
ἐνεργός	at work, working, active, busy
ἔνερθε	from beneath, up from below
ἐν-ἐρῶ	
ἔνετοι	
ἐνευδοκιμέω	to gain glory in
ἐν-εὑρίσκω	
ἐνεχυρασμένος	
ἐνεχυριάζειν	
ἐνέχυρον	a pledge, surety, security
ἐνέχω	to hold within
ἐνήλατον	anything driven in
ἐν-ἠμί	
ἐν-ἠχέω	
ἔνθα	there
ἐνθάδε	thither, hither
ἐνθάπτω	to bury in
ἔνθεν	on the one side
ἐνθένδε	hence, from this quarter
ἔνθεος	full of the god, inspired, possessed
ἔνθους	
ἐνθουσιάζω	to be inspired or possessed by the god, be rapt, be in ecstasy
ἐνθουσιαστικός	inspired
ἐν-θρῴσκω	
ἐνθυμέομαι	to lay to heart, consider well, reflect on, ponder
ἐνιαυσιαῖος	
ἐνιαύσιος	of a year, one year old
ἐνιαυτός	any long period of time, a cycle, period
Ἐνιάχιν	
ἐνιδρόω	to sweat in, labour hard in
ἐνιδρύω	to set in
ἐνίημι	to send in or into
ἔνιοι	some
ἐνίστημι	to put, set, place in
ἐν-ἰσχύω	
ἐν-κάθημαι	
ἐν-καλλωπίζω	
ἐν-κάμνω	
ἐν-καταγράφω	
ἐν-κατακλείω	
ἐν-κατακρύπτω	
ἐν-κατασκευάζω	
ἐν-κατατάσσω	
ἐν-κατείργω	
ἐν-κατοικίζω	
ἐν-κηδεύω	
ἐν-λαμβάνω	
ἐν-λάω	
ἐν-μεθύσκω	
ἐν-μερίζω	
Ἔνναβρις	
ἐννακισχιλίους	
ἐννακισχιλίων	
ἐννέα	nine
ἐννεακαίδεκα	nineteen
ἐννεύω	to make signs to, to ask by signs
Ἔννηρος	
ἐννοέω	to have in one's thoughts, to think, consider, reflect
ἔννοια	a thought in the mind, notion, conception
ἔννομος	within the law, lawful, legal
ἑνοῖ	
ἐνοικέω	to dwell in
ἐνοίκησις	a dwelling in
ἐνοικίζω	to settle in
ἐνοικοδομέω	to build in
ἔνοικος	in-dwelling: an inhabitant
ἔνοπλος	in arms, armed
ἐν-ὁρκίζω	
ἔνορκος	bound by oath
ἐν-ὁρμάω	
ἐν-ὁρμέω	
ἐνορμίζω	to bring
ἕνος	belonging to the former of two periods, last year's
ἔνοσις	a shaking, quake
ἑνουμένην	
ἑνοῦται	
ἐν-ὀχλάζω	
ἐνοχλέω	to trouble, disquiet, annoy
ἔνοχος	held in
ἐν-παιδοτριβέω	
ἐν-πάρειμι	
ἐν-παρίημι	
ἐν-παροινέω	
ἐν-παρρησιάζομαι	
ἐν-πείρω	
ἐν-περιάγω	
ἐν-περιέχω	
ἐν-περιλαμβάνω	
ἐν-περονάω	
ἐν-πνίγω	
ἐν-πολιορκέω	
ἐν-ῥαίνω	
ἐνράπτω	to sew up in
ἐν-ῥέω	
ἐν-ῥήγνυμι	
ἐν-ῥιπίζω	
ἐν-ῥοιζέω	
ἐν-ῥώννυμι	
ἐνσείω	to shake in or at
ἐνσκευάζω	to get ready, prepare
ἐνσκήπτω	to hurl, dart in or upon
ἐνστάζω	to drop in or into
ἔνστασις	a beginning, plan, management
ἐνστόμισμα	
ἐνστρατοπεδεύομαι	to encamp in
ἐν-σφίγγω	
ἔντασις	tension: limitation
ἐντάσσω	to place or post in
ἐνταῦθα	here, there
ἐνταυθοῖ	hither, here
ἐντάφιος	of or used in burial
ἐντείνω	to stretch or strain tight
ἐντειχίζω	to build or fortify in
ἐντελής	complete, full
ἐντέλλω	to enjoin, command
ἔντερον	an intestine, piece of gut
ἐντεταμένως	vehemently, vigorously
ἐντεῦθεν	hence or thence
ἔντευξις	a lighting upon, meeting with, converse, intercourse
ἐντήκω	to pour in while molten
ἐντίθημι	to put in or into
ἔντιμος	in honour, honoured, prized
ἐντοῖς	
ἐντολεύς	
ἐντολή	an injunction, order, command, behest
ἐντομή	
ἐντορεύω	to carve in relief on
ἐντός	within, inside
ἐντρέπω	to turn about
ἐντρέφω	to bring up in
ἐντρίβω	to rub in or into
ἐντροπή	a turning towards
ἐντρυφάω	to revel in
ἐντυγχάνω	to light upon, fall in with, meet with
ἐντυπόω	to cut in intaglio
ἐντυχία	
ἐντῶ	
Ἐνυάλιος	the Warlike
ἐνυβρίζω	to insult or mock
ἔνυδρος	with water in it, holding water
ἐνύπνιον	a thing seen in sleep
ἐνύπνιος	in dreams appearing
ἔνυστρον	
ἐνυφαίνω	to weave in as a pattern
ἐν-φράζω	
ἐν-φυράω	
ἐν-φωλεύω	
ἐν-χειρέω	
ἐν-χειρόω	
ἐν-χόω	
ἐν-χωρίζω	
ἐνώμοτος	bound by oath
ἑνώσαντες	
Ἐνώχου	
ἕξ	six
ἐξαγγέλλω	to send out
ἐξάγγελτος	told of, denounced
ἐξαγριαίνω	to make savage
ἐξαγριόω	to make wild or waste
ἐξάγω	to lead out
ἐξαγωγεύς	
ἐξαγωγή	a leading out
ἐξαγώγιον	
ἐξάδελφος	
ἐξᾴδω	to sing out, sing one's last song
ἑξαετής	six years old
ἑξαετία	
ἐξαίρεσις	a taking out
ἐξαιρετός	that can be taken out, removable
ἐξαιρέω	to take out of
ἐξαίρω	
ἐξαίσιος	beyond what is ordained
ἐξαιτέω	to demand or ask for from
ἐξαίφνης	on a sudden
ἑξακισμύριοι	sixty thousand
ἑξακισχίλιοι	six thousand
ἐξακοντίζω	to dart or hurl forth
ἑξακόσιοι	six hundred
ἑξακοσιοστός	
ἐξάκουστος	
ἐξακριβάζειν	
ἐξακριβόω	to make exact
ἐξακρίβωσις	
ἐξαλείφω	to plaster or wash over
ἐξαλλάσσω	to change utterly
ἐξάλλομαι	to leap out of or forth from
Ἐξαλώθ	
ἐξαμαρτάνω	to err from the mark, fail
ἐξαμβλόω	to make to miscarry
ἐξάμβλωσις	
ἑξάμετρος	of six metres, hexameter
ἐξαναλίσκω	to spend entirely
ἐξανάστασις	a rising up from, resurrection
ἐξαναχωρέω	to go out of the way, withdraw, retreat
ἐξανδραποδίζω	to reduce to utter slavery
ἐξανθέω	to put out flowers
ἐξανίστημι	to raise up: to make one rise
ἐξαντλέω	to draw out
ἐξανύω	to accomplish, fulfil, make effectual
ἐξαπατάω	to deceive or beguile thoroughly
ἐξαπάτη	gross deceit
ἑξάπηχυς	six cubits long
ἐξαπίναιος	sudden, unexpected.
ἐξαπιναῖος	
ἐξαπίνης	
ἐξαπόλλυμι	to destroy utterly
ἐξαποστέλλω	to send quite away:—Pass.
ἐξάπτω	to fasten from
ἐξαράσσω	to dash out, shatter
ἔξαρθρος	
ἐξαριθμέω	to count throughout, number
ἐξαρίθμησις	
ἐξαρκέω	to be quite enough for, suffice for
ἐξαρκής	enough, sufficient
ἔξαρνος	denying;
ἐξαρπάζω	to snatch away from
ἐξαρτάω	to hang upon, to make dependent upon
ἐξαρτίζω	to complete, finish
ἐξαρτύω	to get ready, equip thoroughly, fit out
ἐξάρχω	to begin with, make a beginning of
ἐξάρχων	
ἐξασκέω	to adorn, deck out, equip
ἐξαφίημι	to send forth, discharge
ἐξεγείρω	to awaken
ἐξέγερσις	
ἐξέδρα	arcade
ἔξειμι	to go out, come out
ἐξεῖπον	to speak out, tell out, declare
ἐξελαύνω	to drive out from
ἐξελέγχω	to convict, confute, refute
Ἐξελέου	
Ἐξελέους	
ἐξελεύθερος	set at liberty, a freedman
ἐξεληλέγχθωσαν	
ἐξελίσσω	to unroll
ἐξέλκω	to draw or drag out
ἐξελληνίζω	to turn into Greek, to trace to a Greek origin
ἐξεμέω	to vomit forth, disgorge
ἐξεμπολάω	to traffic
ἐξεπίσταμαι	to know thoroughly, know well
ἐξεπίτηδες	of set purpose
ἐξεργάζομαι	to work out, make completely, finish off, bring to perfection
ἐξεργασία	
ἐξέργω	to shut out from
ἐξερευνάω	to search out, examine
ἐξερημόω	to make quite desolate, leave destitute, abandon
ἐξέρπω	to creep out of
ἐξέρχομαι	to go or come out of
ἔξεστι	it is allowed, it is in one's power, is possible
ἐξετάζω	to examine well or closely, inquire into, scrutinise, review
ἐξέτασις	a close examination, scrutiny, review
ἐξεταστής	an examiner, inquirer
ἐξευμενίζω	to propitiate
ἐξευρίσκω	to find out, discover
ἐξευτελίζω	to disparage greatly
ἐξέχω	to stand out or project from
ἐξηγέομαι	to be leader of
ἐξήγησις	a statement, narrative
ἐξηγητής	one who leads on, an adviser
ἑξήκοντα	sixty
ἑξηκονταδύο	
ἑξηκονταέν	
ἑξηκονταέξ	
ἑξηκονταοκτώ	
ἑξηκονταπήχεις	
ἑξηκοντάπηχυ	
ἑξηκοντάπηχυς	
ἑξηκοστός	sixtieth
ἐξήκω	to have reached
ἐξημερόω	to tame or reclaim quite
ἑξῆς	one after another, in order, in a row
ἐξηφίετο	
ἐξιδιόομαι	to appropriate
ἐξίημι	to send out, let
ἐξικετεύω	to intreat earnestly
ἐξικνέομαι	to reach, arrive at
ἐξίλασις	
ἐξιλάσκομαι	to propitiate
ἐξιππάζομαι	to ride out or away
ἕξις	a having, possession
ἐξισόω	to make equal or even bring to a level with
ἐξίστημι	to put out of its place, to change or alter utterly
ἐξιστορέω	to search out, inquire into
ἐξισχύω	to have strength enough, to be quite able
ἐξίτηλος	going out, losing colour, fading, evanescent
ἑξκαιδεκάτῃ	
ἐξοδάω	to sell
ἔξοδος	
ἐξοικοδομέω	to build completely, finish a building
ἐξοικοδόμησις	
ἔξοισις	
ἐξοκέλλω	to run aground or ashore
ἐξόλλυμι	to destroy utterly
ἐξομαλίζω	to smooth away
ἐξόμνυμι	to swear in excuse
ἐξομολογέομαι	to confess in full
ἐξομολόγησις	
ἐξονειδίζω	to cast in one's teeth
ἐξονειδισμός	
ἐξονομάζω	to utter aloud, announce
ἐξόπισθεν	
ἐξοπλίζω	to arm completely, accoutre
ἐξοπλισία	a being under arms
ἐξορίζω	to send beyond the frontier, banish
ἐξορκίζω	to adjure
ἐξορκόω	to swear
