Field1	Field2
δούρειος	
δούριος	
Δούρις	
Δραβησκός	
Δράκων	
δράκων	a dragon
δρᾶμα	a deed, act
δρασμός	a running away, flight
δράω	to do
δρέπανον	a scythe
Δρέπανον	
δρησμοσύνη	
δριμύς	piercing, sharp, keen
Δρίστα	
Δρομεύς	
δρομεύς	a runner
δρομή	
Δρομιχαίτης	
δρόμος	a course, running, race
δρόμων	
δρόσος	dew
Δρυάς	a Dryad
Δρύας	
δρύινος	oaken
Δρυμαίη	
Δρυμαίοις	
δρυμός	an oak-coppice;
Δρύοψ	
δρῦς	a tree
Δρύων	
Δρωπίων	
δύη	woe, misery, anguish, pain
Δυμαίᾳ	
Δυμαίοις	
Δυμαίῳ	
Δυμαίων	
Δύμας	
Δύμη	
δύναμαι	to be able, capable, strong enough
δύναμις	power, might, strength
δυναστεία	power, lordship, sovereignty
δυναστεύω	to hold power or lordship, be powerful
δυνάστης	a lord, master, ruler
δυνατέω	to be powerful, mighty
δυνάτης	
δυνατός	strong, mighty, able
δύο	two
δυοκαίδεκα	twelve
Δυρράχιον	
δυσανταγώνιστος	
Δυσαύλης	
δύσαυλος	an unhappy
δύσβατος	inaccessible, impassable
δυσδαίμων	of ill fortune, ill-fated
δυσέξοδος	hard to get out of
δυσεργής	
δύσις	a setting of the sun or stars
Δυσκίνητος	
δύσμαχος	hard to fight with, unconquerable
δυσμένεια	ill-will, enmity
δυσμενέων	bearing ill-will, hostile
δυσμενής	full of ill-will, hostile
δυσμή	setting
δύσνοια	disaffection, ill-will, malevolence
δύσοσμος	ill-smelling, stinking
δυσπενθής	bringing sore affliction, direful
Δυσπόντευς	
Δυσπόντιοι	
δυσπρόσοδος	hard to get at, difficult of access
δυσχείμερος	suffering from hard winters, very wintry, freezing
δυσχερής	hard to take in hand or manage
δυσχωρία	difficult, rough ground
δυσώδης	ill-smelling
δύω	to strip off
δώδεκα	twelve
δωδέκατος	the twelfth
Δωδωναῖος	of Dodona
Δωδώνη	Dodona
δῶμα	a house
δωματίτης	
δωρεά	a gift, present
δωρέω	to give, present
Δωριεύς	a Dorian, descendant of Dorus
Δωρίζω	to imitate the Dorians in life, dialect
Δωρικός	Doric
Δώριος	Dorian
Δωρίς	Dorian
Δωριστί	in Dorian fashion
Δωρίτιδος	
δωροδόκημα	acceptance of a bribe, corruption
δῶρον	a gift, present
δώσων	always going to give
Δωτάδης	
δωτήρ	a giver
Δωτώ	giver
δεμ	
ἕ	sui.
ἐάν	if haply
ἔαρ	spring
ἑαυτοῦ	itself, absolutely
ἐάω	to let, suffer, allow, permit
ἑβδομήκοντα	seventy
ἑβδομηκοστός	
ἕβδομος	seventh
ἔβενος	the ebony-tree, ebony
Ἑβραῖος	a Hebrew
ἐγγίγνομαι	to be born or bred in
ἔγγονος	a grandson, granddaughter
ἐγγράφω	to mark in or on, to paint on
ἐγγυάω	to give or hand over as a pledge
ἐγγύθεν	from nigh at hand
ἐγγυμνάζω	to exercise
ἐγγύς	near, nigh, at hand
ἐγγύτατος	
ἐγγύτερος	
ἐγείρω	to awaken, wake up, rouse
Ἐγεσταῖος	
ἐγκαίω	to burn or heat in
ἐγκαλέω	to call in
ἐγκαλύπτω	to veil in
ἐγκατακοιμάομαι	to lie down to sleep in
ἐγκαταλαμβάνω	to catch in
ἐγκαταλείπω	to leave behind
ἐγκατατίθεμαι	put
ἔγκειμαι	to lie in, be wrapped in
Ἐγκέλαδος	
ἐγκέλαδος	
ἐγκλείω	to shut in, close
ἔγκλημα	an accusation, charge, complaint
ἐγκλίνω	to bend in or inwards
ἐγκρατής	in possession of power
ἐγκύμων	pregnant
ἐγχείρημα	an undertaking, attempt
ἐγχειρίδιον	
ἐγχειρίδιος	in the hand
ἐγχειρίζω	to put into one's hands, entrust
Ἐγχέλεος	
ἔγχελυς	an eel
ἐγχέω	to pour in
ἐγχωρέω	to give room
ἐγχώριος	in or of the country
ἐγώ	ego
ἐγώγε	
ἔδαφος	the bottom, foundation, base
ἔδεθλον	a seat, abode
ἕδνον	a wedding-gift
ἑδνόω	to promise for wedding-presents, to betroth
ἐδόθηΔαρδανῳ	
ἕδος	a sitting-place
ἕδρα	a sitting-place
ἔδω	to eat
ἐδώδιμος	eatable
ἕζομαι	to seat oneself, sit
ἐθέλεχθρος	
ἐθελοκακέω	to be slack in duty, play the coward purposely
ἐθελοντήν	voluntarily
ἐθελοντής	
ἐθέλω	to will, wish, purpose
ἔθεσαν	
ἐθίζω	to accustom, use
ἔθνος	a number of people accustomed to live together, a company, body of men
ἔθος	custom, habit
ἔθω	to be accustomed
εἰ	whether.
εἶδαρ	food
εἰδοί	Idus
εἶδον	to see, perceive, behold
εἶδος	that which is seen, form, shape, figure
εἴδωλον	an image, a phantom
εἶεν	well!
εἰκάζω	to make like to, represent by a likeness, portray
εἰκαῖος	random, purposeless
Εἰκάσιος	
εἰκός	like truth
εἰκοσαετής	of twenty years
εἴκοσι	twenty
εἰκοστή	
εἰκοστός	the twentieth
εἰκότως	in all likelihood, suitably, fairly, reasonably, naturally
εἴκω	to yield, give way, draw back, retire
εἰκών	a likeness, image, portrait
Εἰλείθυια	Ilithyia
Εἰλείθυιον	
εἰλεός	a lurking-place, den, hole
Εἰλήθυια	
εἰλίπους	rolling in their gait, with rolling walk
εἴλω	to roll up, pack
Εἵλως	a Helot
Εἱλωτικός	of Helots
εἰμί	to be, to exist
εἶμι	to go
εἰνάλιος	
εἴπερ	strengthd. for
εἶπον	to speak, say
εἶπος	
Εἴρα	
εἰρεσία	rowing
εἴρη	a place of assembly
εἴρηκελιμνῃ	
εἰρημέναΤαλθυβι'	
Εἰρήνη	
εἰρήνη	peace, time of peace
εἰρηνικός	of or for peace, peaceful
εἴρω	
εἰς	into, to c. acc.
εἷς	
εἰσάγω	to lead in or into, to introduce
εἰσακοντίζω	to throw or hurl javelins at
εἰσάλλομαι	to spring or rush into
εἰσβαίνω	to go into
εἰσβάλλω	to throw into, put into
εἰσβολή	an inroad, invasion, attack
εἰσδύνω	to get or go into
εἴσειμι	to go into
εἰσελαύνω	to drive in
εἰσ-ἔοικα	
εἰσέρχομαι	to go in or into, enter
εἰσέχω	to stretch into, reach, extend
εἰσθέω	to run into, run up
εἰσίζομαι	to sit down in
εἰσίημι	to send into
εἰσκαλέω	to call in
εἰσκομίζω	to carry into
εἴσοδος	a way in, entrance
εἰσοικίζω	to bring in as a settler
εἰσοράω	to look into, look upon, view, behold
εἰσπέμπω	to send in, bring in, let in
εἰσπέτομαι	to fly into
εἰσπίπτω	to fall into
εἰσπλέω	to sail into, enter
εἴσπλοος	a sailing in
εἰσποιέω	to give in adoption
εἰστίθημι	to put into, place in
εἰστρέχω	to run in
εἰσφέρω	to carry into or to
εἰσχέω	to pour in or into
εἰσωθέω	to thrust into
εἴτε	
ἐκ	from out of
Ἑκάβη	
Ἑκαέργη	
Ἑκάεργος	the far-working
ἑκάς	far, afar, far off
ἕκαστος	every, every one, each, each one
ἑκάστοτε	each time, on each occasion
Ἑκαταῖος	of Hecate
ἑκάτερος	each of two, either, each singly
ἑκατέρωθεν	on each side, on either hand
Ἑκάτη	Hecate, the far-darter
ἑκάτη	
ἑκατομφόνια	
ἑκατόν	a hundred
ἑκατοστός	the hundredth
ἐκβάζω	to speak out, declare
ἐκβαίνω	to step out of or off from
ἐκβάλλω	to throw or cast out of
Ἐκβάτανα	
ἐκβλαστάνω	to sprout out
ἐκβοάω	to call out, cry aloud
ἐκβοηθέω	to march out to aid
ἐκβολάς	
ἐκβολεύς	
ἐκβολή	a throwing out
ἐκβράζω	to throw out
ἐκγίγνομαι	to be born of
ἐκδείκνυμι	to shew forth, exhibit, display
ἐκδέρω	to strip off the skin from
ἐκδέχομαι	to take or receive from
ἔκδηλος	conspicuous
Ἔκδηλος	
ἐκδιδράσκω	to run out from, run away, escape
ἐκδίδωμι	to give up, surrender
ἐκδιώκω	to chase away, banish
ἐκεῖ	there, in that place
ἐκεῖθεν	from that place, thence
ἐκεῖνος	the person there, that person or thing
ἐκεχειρία	a holding of hands, a cessation of hostilities, armistice, truce
Ἐκεχειρίη	
Ἕκης	
ἕκητι	by means of, by virtue of, by the aid of
ἐκθέω	to run out, make a sally
ἐκκαθαίρω	to cleanse out
ἑκκαίδεκα	sixteen
ἐκκαλύπτω	to uncover
ἔκκειμαι	to be cast out or exposed
ἐκ-κλάω	
ἐκκλέπτω	to steal and bring off secretly, to purloin
ἐκκλησία	an assembly of the citizens regularly summoned, the legislative assembly
ἐκκλησιάζω	to hold an assembly, debate therein
ἐκκομίζω	to carry out
ἐκκόπτω	to cut out, knock out
ἐκλάμπω	to shine or beam forth
ἐκ-λέγω	
ἐκλέγω	to pick or single out
ἐκλείπω	to leave out, omit, pass over
ἐκλέπω	to bring
ἐκμαίνω	to drive mad
ἐκνήχομαι	to swim out or away
ἐκνίζω	to wash out, purge away
ἐκνικάω	to achieve by force
ἑκούσιος	voluntary
ἐκπέμπω	to send out or forth from
ἐκπηδάω	to leap out
ἐκπίμπλημι	to fill up
ἐκπίπτω	to fall out of
ἐκπλέω	to sail out, sail away, weigh anchor
ἐκπλήγνυμι	
ἔκπληξις	consternation
ἐκπολιορκέω	to force a besieged town to surrender
ἐκπράσσω	to do completely, to bring about, achieve
ἔκπυστος	discovered
ἔκπωμα	a drinking-cup, beaker
ἐκρέω	to flow out or forth
ἐκρίπτω	to cast forth
ἐκσπονδος	
ἔκσπονδος	out of the treaty, excluded from it
ἐκστρατεύω	to march out
ἐκσῴζω	
ἐκτείνω	to stretch out
ἔκτεισις	
ἐκτελέω	to bring quite to an end, to accomplish, achieve
ἐκτελής	brought to an end, perfect
ἐκτέμνω	to cut out
ἕκτη	
Ἔκτηνας	
Ἐκτήνων	
ἐκτίθημι	to set out, place outside
ἐκτίνω	to pay off, pay in full
ἐκτός	outside
ἕκτος	sixth
ἐκτρέπω	to turn out of the course, to turn aside
ἐκτρέφω	to bring up from childhood, rear up
ἐκτρυχόω	to wear out, exhaust
ἐκτυπόω	to model or work in relief
Ἕκτωρ	
ἕκτωρ	
ἐκφαίνω	to shew forth, bring to light, disclose, reveal, make manifest
ἐκφανής	shewing itself, manifest
ἐκφέρω	to carry out of
ἐκφεύγω	to flee out or away, escape
ἐκφοβέω	to frighten away, affright
ἐκφοιτάω	to go out constantly, be in the habit of going out
ἐκφορά	a carrying out
ἔκφρων	out of one's mind, senseless
ἔκφυσις	
ἐκφύω	to generate from
ἐκχέω	to pour out
ἐκχωρέω	to go out and away, depart, emigrate
ἑκών	willing, of free will, readily
ἐλαία	the olive-tree
Ἐλαίη	
Ἐλαιόεις	
ἔλαιον	olive-oil
Ἐλάιον	
ἔλαιος	the wild olive
Ἐλαιός	
ἐλαιόω	
Ἐλαϊτῶν	
ἔλασμα	
Ἔλασος	
ἐλασσόω	to make less or smaller, to lessen, diminish, lower
ἐλάσσων	smaller, less
Ἐλατεία	
ἐλατέον	
ἐλατέος	one must ride
Ἐλατεύς	
ἐλάτη	the silver fir, pinus picea
ἐλάτης	
ἐλατός	
Ἔλατος	
ἐλαύνω	to drive, drive on, set in motion
Ἐλαφίαιος	
ἐλάφιον	
Ἐλάφιος	
ἐλάφιος	
Ἔλαφος	
ἔλαφος	a deer
ἐλαφρός	lightly, buoyantly
ἐλάχιστος	the smallest, least
ἐλεγεῖον	a distich consisting of hexameter and pentameter, the metre of the elegy
ἐλεγεῖος	
ἔλεγος	a song of mourning, a lament
ἐλέγχω	to disgrace, put to shame
ἐλεεινός	finding pity, pitied or moving pity, pitiable, piteous
Ἑλένη	
ἑλένη	
Ἕλενος	
ἔλεος	pity, mercy, compassion
Ἔλεος	
Ἐλεοῦς	
Ἐλευθεραί	
Ἐλευθερεύς	
ἐλευθέρια	
ἐλευθερία	freedom, liberty
ἐλευθέριος	speaking or acting like a freeman, free-spirited, frank
Ἐλευθέριος	
Ἐλευθερολακώνων	
Ἐλευθερολάκωσι	
ἐλεύθερος	free
ἐλευθερόω	to free, set free
Ἐλευθήρ	
Ἐλευθήρης	
Ἐλευσῖνι	at Eleusis
Ἐλευσίνιος	of Eleusis
Ἐλευσίς	Eleusis, an old city of Attica
ἐλέφας	the elephant
Ἐλεφήνωρ	
Ἐλεωνίας	
ἑλιγμός	a winding, convolution
Ἑλικαέων	
Ἑλικάων	
ἑλίκη	
Ἑλίκη	
ἑλικόρροος	
Ἑλικών	Helicon
Ἑλικώνιος	
ἕλιξ	anything which assumes a spiral shape
ἑλίσσω	to turn round, to turn
Ἑλισσών	
ἑλκέω	to drag about, tear asunder
ἕλκος	a wound
ἑλκόω	to wound sorely, lacerate
ἕλκω	to draw, drag
ἑλλά	
Ἑλλάνικος	
Ἑλλανοδίκαι	the chief judges at the Olympic games
Ἑλλανοδικαιών	
Ἑλλανοδικαιῶνα	
Ἑλλανοδικαιῶνι	
ἑλλανοδίκας	
ἑλλανοδικέω	
Ἑλλάς	Hellas
ἑλλέβορος	hellebore
Ἕλλη	
Ἕλλην	Hellen
Ἔλληνες	
ἑλληνίζω	
Ἑλληνικός	Hellenic, Greek
Ἑλλήνιος	the temple of the Hellenes
Ἑλληνίς	a Grecian woman
Ἑλλησποντιακός	of the Hellespont
Ἑλλησπόντιος	
Ἑλλήσποντος	the Hellespont or sea of Helle
ἕλος	low ground by rivers, a marsh-meadow
Ἕλος	
Ἐλπήνωρ	
ἐλπίζω	to hope for, look for, expect
ἐλπίς	hope, expectation
Ἔλυμοι	
ἔλυμος	
Ἐλύριοι	
Ἔλυρος	
ἔλυτρον	the case
ἐλύω	to roll round
ἑλώδης	
ἐμαυτοῦ	of me, of myself
ἐμβαδόν	
ἐμβαίνω	to step in
ἐμβάλλω	to throw in, put in
ἐμβολεύς	anything put in: a dibble for setting plants
ἐμβολή	a putting into
ἔμβολον	
ἔμβολος	anything pointed so as to be easily thrust in
ἔμετος	vomiting
ἐμέω	to vomit, throw up
ἐμμανής	in madness, frantic, raving
ἐμμένω	to abide in
ἐμνήσθηΤυρω	
ἐμός	mine
Ἔμπεδος	
ἔμπεδος	in the ground, firm-set, steadfast
ἐμπεδόω	to fix in the earth
ἐμπειρία	experience
ἔμπειρος	experienced or practised in
Ἐμπέραμος	
ἐμπέραμος	skilled in the use of
ἐμπήγνυμι	to fix or plant in
ἐμπηδάω	to jump upon
ἐμπίμπρημι	to kindle, burn, set on fire
ἐμπίπλημι	to fill quite full
ἐμπίπτω	to fall in or upon or into
ἐμπνέω	to blow or breathe upon
ἔμπνους	with the breath in one, breathing, alive
ἐμπόδιος	at one's feet, coming in the way, meeting
ἐμποδών	at the feet, in the way, in one's path
ἐμποιέω	to make in
ἐμπορία	commerce, trade, traffic
ἐμπόριον	the Exchange
ἐμπόριος	
ἔμπορος	one who goes on shipboard as a passenger
ἐμπρήθω	to blow up, inflate
ἔμπροσθεν	before, in front
ἐμφαίνω	to let
ἐμφανής	shewing in
ἐμφερής	answering to, resembling
ἐμφορέω	to be borne about in or on
ἐμφράσσω	to block up
ἐμφύλιος	kinsfolk
ἔμφυλος	of the same tribe or race
ἐμφύω	to implant
ἔμψυχος	having life in one, alive, living
ἐν	in, among. c. dat.
ἐναγής	under a curse, excommunicate, accurst
ἐναγίζω	to offer sacrifice to the dead or manes
ἐναγισμός	an offering to the manes
ἔναγχος	just now, lately
ἐνάγω	to lead in or on
ἐναγώνιος	of or for a contest
ἐνακισχίλιοι	nine thousand
ἐνάλιος	in, on, of the sea
ἐναντίον	
ἐναντιόομαι	to set oneself against, oppose, withstand
ἐναντίος	opposite
ἐναποκλάω	to break off short in
ἐναπονίζω	to wash clean in
ἐν-ἀποπλύνω	
ἐν-ἀράσσω	
ἐναργής	visible, palpable, in bodily shape
ἐναρηφόρος	wearing the spoils
ἐναρμόζω	to fit or fix in
ἐναρσφόρος	
Ἐνατίωνα	
Ἐνατίωνι	
ἔνατος	ninth
ἐνδεής	in need of
ἔνδεια	want, need, lack
ἐνδείκνυμι	to mark, point out
ἕνδεκα	eleven
ἑνδέκατος	the eleventh
ἐνδέω	
Ἐνδηίς	
ἐνδίδωμι	to give in
ἔνδοθεν	from within
Ἔνδοιος	
ἔνδον	in, within, in the house, at home
ἔνδοξος	held in esteem or honour, of high repute
ἐνδοτάτω	
ἐνδοτέρω	quite within
Ἐνδυμίων	
ἐνδύω	to go into
ἐνέδρα	a sitting in: a lying in wait, ambush
ἐνεῖδον	to observe
ἔνειμι	to be in
ἐν-εἰμί	
ἕνεκα	on account of, for the sake of, because of, for
ἐνενήκοντα	ninety
ἐνενηκοστός	
ἐνεργάζομαι	to make or produce in
ἐνεργός	at work, working, active, busy
ἐν-ἐρῶ	
ἐνεσία	a suggestion
ἐνέχω	to hold within
ἐν-ἠμί	
ἔνθα	there
ἐνθάδε	thither, hither
ἐνθένδε	hence, from this quarter
ἔνθεος	full of the god, inspired, possessed
ἐνιαύσιος	of a year, one year old
ἐνιαυτός	any long period of time, a cycle, period
ἐνιαχοῦ	in some places, here and there, now and then
ἐνιδρόω	to sweat in, labour hard in
ἐνίημι	to send in or into
ἔνιοι	some
ἐνίπτω	to reprove, upbraid
Ἐνίσπη	
ἐνίστημι	to put, set, place in
ἐν-καθεύδω	
ἐν-κάθημαι	
ἐννέα	nine
Ἐννεάκρουνος	
ἐννεάκρουνος	with nine springs
ἐννεσία	
ἐννέωρος	of or for nine years
ἐννοέω	to have in one's thoughts, to think, consider, reflect
Ἐννοσίγαιος	the Earth-shaker
ἐνόδιος	in
ἐνοικέω	to dwell in
ἐνοίκησις	a dwelling in
ἐνοικίζω	to settle in
ἐνοικοδομέω	to build in
ἐνόπη	
Ἐνόπη	
ἐνοράω	to see, remark, observe
ἐνορμίζω	to bring
ἕνος	belonging to the former of two periods, last year's
Ἐνοσίχθων	Earth-shaker
Ἔνουδος	
ἔνοχος	held in
ἐν-ῥαίνω	
ἐν-ῥήγνυμι	
ἐνσκευάζω	to get ready, prepare
ἐνστάζω	to drop in or into
ἐνσχεθεισῶν	
ἐνσχεθέντας	
ἐνταῦθα	here, there
ἐντέλλω	to enjoin, command
ἐντεῦθεν	hence or thence
ἐντίθημι	to put in or into
ἔντιμος	in honour, honoured, prized
ἐντομή	
ἐντός	within, inside
ἐντρέπω	to turn about
ἐντυγχάνω	to light upon, fall in with, meet with
Ἐνυάλιος	the Warlike
ἐνύπνιον	a thing seen in sleep
ἐνύπνιος	in dreams appearing
Ἐνυώ	Enyo
ἕξ	six
ἐξαγγέλλω	to send out
ἐξαγορεύω	to tell out, make known, declare
ἐξαγριαίνω	to make savage
ἐξαγριόω	to make wild or waste
ἐξάγω	to lead out
Ἐξάδιος	
ἐξαιρετός	that can be taken out, removable
ἐξαιρέω	to take out of
ἐξαίρω	
ἐξαιτέω	to demand or ask for from
ἐξαίφνης	on a sudden
ἑξάκις	six times
ἑξακισχίλιοι	six thousand
ἑξακόσιοι	six hundred
ἐξαμάω	
ἑξάμετρος	of six metres, hexameter
ἐξαναδύομαι	to rise out of, emerge from
ἐξαναλίσκω	to spend entirely
ἐξανδραποδίζω	to reduce to utter slavery
ἐξανίστημι	to raise up: to make one rise
ἐξαπατάω	to deceive or beguile thoroughly
ἐξαπάτη	gross deceit
ἐξάπτω	to fasten from
ἐξαράομαι	to utter curses
ἐξαρκέω	to be quite enough for, suffice for
ἔξαρχος	a leader, beginner
ἐξάρχω	to begin with, make a beginning of
ἐξάρχων	
ἐξεγείρω	to awaken
ἐξέθεσαν	
ἐξεικάζω	to make like, to adapt
ἐξείλλω	to disentangle
ἔξειμι	to go out, come out
ἐξέλασις	a driving out, expulsion
ἐξελαύνω	to drive out from
ἐξελέγχω	to convict, confute, refute
ἐξέλκω	to draw or drag out
ἐξεναρίζω	to strip or spoil
ἐξεπίτηδες	of set purpose
ἐξεργάζομαι	to work out, make completely, finish off, bring to perfection
ἐξέργω	to shut out from
ἐξέρχομαι	to go or come out of
ἔξεστι	it is allowed, it is in one's power, is possible
ἐξετάζω	to examine well or closely, inquire into, scrutinise, review
ἐξευρίσκω	to find out, discover
ἐξηγέομαι	to be leader of
ἐξήγησις	a statement, narrative
ἐξηγητής	one who leads on, an adviser
Ἐξηκεστίδης	
ἑξήκοντα	sixty
ἑξηκοστός	sixtieth
ἐξήκω	to have reached
ἑξῆς	one after another, in order, in a row
ἐξίημι	to send out, let
ἐξικνέομαι	to reach, arrive at
ἕξις	a having, possession
ἐξισόω	to make equal or even bring to a level with
ἐξίστημι	to put out of its place, to change or alter utterly
ἐξίσχω	to put forth
ἐξίτηλος	going out, losing colour, fading, evanescent
ἔξοδος	
ἐξοικίζω	to remove
ἐξοκέλλω	to run aground or ashore
ἐξονομάζω	to utter aloud, announce
ἐξορκόω	to swear
ἐξορμάω	to send forth, send to war
ἐξορμέω	to be out of harbour, run out
ἐξουσία	power or authority
ἐξυβρίζω	to break out into insolence, to run riot, wax wanton
ἐξύπερθε	from above
ἐξυφαίνω	to finish weaving
ἔξω	out
ἐξωθέω	to thrust out, force out, wrench out
ἐξωνέομαι	to buy off, redeem
ἔοικα	to be like
ἐοικότως	similarly, like
ἑορτάζω	to keep festival or holiday
ἑορτή	a feast or festival, holiday
ἑός	his, her own
ἐπαγγέλλω	to tell, proclaim, announce
ἐπαγείρω	to gather together, collect
ἐπάγνυμι	to break
ἐπάγω	to bring on
ἐπαγωγή	a bringing in, supplying
ἐπαγωγός	attractive, tempting, alluring, seductive
ἐπαείδω	to sing to or in accompaniment
ἐπαινέω	to approve, applaud, commend
ἐπαινός	dread
ἔπαινος	approval, praise, commendation
ἐπαίρω	to lift up and set on
ἐπακολουθέω	to follow close upon, follow after
ἐπακολούθησις	
ἐπάκουσις	
ἐπακούω	to listen or hearken to, to hear
ἐπακτός	brought in, imported
ἐπαλείφω	to smear over, plaster up
ἔπαλξις	a means of defence
Ἐπαμινώνδης	
ἐπαμύνω	to come to aid, defend, assist
ἐπάν	
ἐπαναβαίνω	to get up on, mount
ἐπαναγκάζω	to compel by force, constrain
ἐπανάγω	to bring up: to stir up, excite
ἐπαναιρέομαι	to take upon one, enter into
ἐπάνειμι	to go back, return
ἐπανέρχομαι	to go back, return
ἐπανέχω	to hold up, support
ἐπανήκω	to have come back, to return
ἐπανθέω	to bloom, be in flower
ἐπανθίζω	to deck as with flowers, to make bright-coloured
ἐπανίημι	to let loose at
ἐπανίστημι	to set up again
ἐπανορθόω	to set up again, restore
ἐπανόρθωμα	a correction
ἐπάνω	above, atop, on the upper side or part
ἐπαραρίσκω	to fit to or upon, fasten to
ἐπάρατος	accursed, laid under a curse
ἐπαρκέω	to ward off
ἐπαρκής	
ἐπαρτάω	to hang on or over
ἐπάρχω	to be governor of
ἐπαυλέω	to accompany on the flute
ἐπαυλίζομαι	to encamp on the field
ἔπαυλις	a fold
ἐπαυξάνω	to increase, enlarge, augment
ἐπαύω	to shout over
ἐπαφίημι	to discharge at
Ἔπαφος	
ἐπεγείρω	to awaken, rouse up
ἐπεί	after that, after (postquam), since, when (quum)
ἐπείγω	to press down, weigh down
ἐπειδάν	whenever.
ἐπεῖδον	to look upon, behold
ἔπειμι	to be upon
Ἐπειός	
ἐπεισάγω	to bring in besides, to bring in
ἐπεισβαίνω	to go into upon
ἐπεισέρχομαι	to come in besides
ἐπεισόδιον	
ἐπεισόδιος	coming in besides, adventitious
ἔπειτα	thereupon
ἐπέκεινα	on yonder side, beyond
ἐπεκτείνω	to extend
ἐπεκτρέχω	to sally out upon or against
ἐπελαύνω	to drive upon
ἐπελπίζω	to buoy up with hope, to cheat with false hopes
ἐπέξειμι	to go out against
ἐπεξέρχομαι	to go out against, make a sally against
ἐπεξευρίσκω	to invent besides
ἐπέραστος	lovely, amiable
Ἐπέραστος	
ἐπεργάζομαι	to cultivate besides, encroach upon
ἐπέρομαι	to ask besides or again
ἐπέρχομαι	to come upon, come near, come suddenly upon
ἐπεσθίω	to eat after or with
ἐπέτειος	annual, yearly
ἐπεύχομαι	to pray or make a vow
ἐπέχω	to have or hold upon
ἐπήβολος	having achieved or gained
Ἐπήβολος	
ἐπήκοος	
ἔπηλυς	one who comes to
ἐπήρεια	despiteful treatment, spiteful abuse
ἐπί	on, upon with gen., dat., and acc.
ἐπί-ἀκροάομαι	
ἐπί-ἀριθμέω	
ἐπιβαίνω	to go upon
ἐπιβάλλω	to throw or cast upon
ἐπιβατήριος	
ἐπιβουλεύω	to plan or contrive against
ἐπιβουλή	a plan against
ἐπιγαμία	intermarriage
ἐπιγίγνομαι	to be born after, come into being after
ἐπιγιγνώσκω	to look upon, witness, observe
Ἐπίγονος	
ἐπίγονος	born besides
ἐπίγραμμα	an inscription
ἐπιγράφω	to mark the surface, just pierce, graze
Ἐπιδάμνιος	
Ἐπίδαμνος	
Ἐπιδαύριος	
Ἐπίδαυρος	
ἐπιδείκνυμι	to exhibit as a specimen
ἐπίδειξις	a shewing forth, making known
Ἐπιδήλιον	
ἐπιδημέω	to be at home, live at home
ἐπιδημία	a stay in a place
ἐπιδιαβαίνω	to cross over after
ἐπιδίδωμι	to give besides
ἐπιδινέω	to whirl or swing round before throwing
ἐπίδοσις	a giving over and above, a voluntary contribution
ἐπιδρομή	a sudden inroad, a raid, attack
ἐπίδρομος	that may be overrun
Ἐπιδώτης	
ἐπιδώτης	
ἐπιείκελος	like, resembling
ἐπιεικής	fitting, meet, suitable
ἐπί-ἐκθέω	
ἐπί-ἑλίσσω	
ἐπιέννυμι	to put on besides or over
ἐπί-ἐπικουρέω	
ἐπιζώννυμι	to gird on
ἐπιθαλάσσιος	lying or dwelling on the coast
ἐπίθεμα	
Ἐπιθέρσης	
ἐπίθεσις	a laying on
ἐπίθημα	something put on, a lid, cover
ἐπιθυμέω	to set one's heart upon
ἐπιθυμία	desire, yearning, longing
ἐπιθυμιάω	to offer incense
ἐπίκαιρος	in fit time or place, in season, seasonable, opportune, convenient
ἐπικαλέω	to call upon
ἐπικαμπής	curved, curling
ἐπικάμπτω	to bend into an angle
ἐπικατασφάζω	to slay upon or over
ἐπίκειμαι	to be laid upon
ἐπικηρυκεύομαι	to send a message by a herald
Ἐπικλείδης	
ἐπίκλησις	a surname or additional name;
ἐπικλίνω	to put
ἐπικλύζω	to overflow
Ἐπικνημίδιοι	
Ἐπικνημίδιος	
ἐπί-κομίζω	
ἐπικοσμέω	to add ornaments to, to decorate after or besides
ἐπικουρέω	to act as an ally
ἐπικουρία	aid, succour
ἐπικουρικός	serving for help, assistant
ἐπικούριος	
ἐπίκουρος	an assister, ally
Ἐπικράδιος	
ἐπικρατέω	to rule over
ἐπικρατής	master of
Ἐπικράτης	
ἐπικρύπτω	to throw a cloak over, conceal
ἐπί-κτέομαι	
Ἐπικύδης	
Ἐπικυδίδας	
ἐπικωλύω	to hinder, check
ἐπιλαμβάνω	to lay hold of, seize, attack
ἐπί-λέγω	
ἐπιλέγω	to choose, pick out, select
ἐπιλείπω	to leave behind
ἐπίλεκτος	chosen, picked
ἐπίλεξις	
ἐπιλήθω	to cause to forget
ἐπίλοιπος	still left, remaining
ἐπιμανής	
ἐπίμαχος	easily attacked, assailable
ἐπιμέλεια	care, attention
ἐπιμελής	careful or anxious about, put in charge of
Ἐπιμενίδης	
Ἐπιμήδης	
ἐπιμήδομαι	to contrive against
ἐπιμήκης	longish, oblong
ἐπί-μηκύνω	
Ἐπιμηλιάδας	
Ἐπιμηλίδης	
ἐπιμήλιος	
Ἐπιμήλιος	
ἐπιμιμνήσκομαι	to bethink oneself of, to remember, think of
ἐπίνειον	the sea-port
ἐπινέμω	to allot, distribute
ἐπινέω	
ἐπινίκιος	of victory, triumphal
ἐπινοέω	to think on or of, contrive
ἐπί-οἰκίζω	
ἔπιον	
ἐπιορκέω	to swear falsely, forswear oneself
ἐπιορκία	a false oath
ἐπίορκος	sworn falsely
ἐπίπαν	upon the whole, in general, on the average
