Field1	Field2
ὁτιοῦν	whatsoever
οὐ	not
οὗ	where
ΟΥ	
οὐδέ	but not
οὐδείς	and not one
οὐδέτερος	not either, neither of the two
οὐδός	
ΟΥΕ	
οὐθέτερος	
οὐκέτι	no more, no longer, no further
οὖν	really, at all events
οὗπερ	
οὖσον	
οὔτε	and not
οὗτος	this
οὕτως	in this way or manner, so, thus
ΟΦ	
ΟΧ	
ΟΨ	
ΟΩ	
Π	
πάλιν	back, backwards
πάντῃ	
πάντως	altogether;
πάομαι	to get, acquire
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παραβάλλω	to throw beside or by, throw to
παραβολή	juxta-position, comparison
παράκειμαι	to lie beside or before
παράλλαξις	alternation, alternating motion
παραλλάσσω	to make things alternate, to transpose
παραλληλεπίπεδον	
παραλληλεπίπεδος	
παραλληλόγραμμος	
παράλληλος	beside one another, side by side
παραπλήρωμα	
παρατέλευτος	
παρεμπίπτω	to fall in by the way, creep or steal in
παρέξ	outside, before
πᾶς	all, the whole
πάσσω	to sprinkle
ΠΒ	
ΠΕ	
πέμπτος	the fifth, oneself with four others
πεντάγωνος	
πενταπλάσιος	five-fold
πενταπλασίων	
πενταπλῆ	
πέντε	five
πεντεκαιδεκάγωνον	
πεντεκαιδέκατος	the fifteenth
ΠΕΟ	
πεπολλαπλασιάσθω	
πέρα	beyond, across or over, further
περαίνω	to bring to an end, finish, accomplish, execute
πέρας	an end, limit, boundary
πέρατος	on the opposite side
περάω	
περεμπεσεῖται	
περί	around, round about with gen., dat., and acc.
περιάγω	to lead or draw round
περί-ἀτάομαι	
περιγράφω	to draw a line round, mark round
περιέχω	to encompass, embrace, surround
περιλαμβάνω	to seize around, embrace
περιλείπομαι	to be left remaining, remain over, survive
Περισσάκις	
περισσός	beyond the regular number or size, prodigious
περισχεθήσεται	
περιφέρεια	the line round a circular body, a periphery, circumference
περιφέρω	to carry round
περιχέω	to pour round or over
ΠΕΦΡ	
ΠΖ	
ΠΖΡΗΣ	
πη	in some way, somehow
πηλικότης	
πηρός	disabled in a limb, maimed
ΠΙ	
πίπτω	to fall, fall down
ΠΛ	
πλάτη	a flat surface
πλάτης	
πλάτος	breadth, width
πλείων	more, larger
πλέος	full.
πλευρά	a rib
πλευρόν	a rib
πλέω	to sail, go by sea
πλέως	full of
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πλήν	more than
ΠΛΟ	
ΠΛΡ	
ΠΜ	
ΠΝ	
ΠΟ	
ποια	
ποιέω	to make
ποίησις	a making, fabrication, creation, production
ποιός	of a certain nature, kind or quality
πολλαπλασιάζειν	
πολλαπλασιαζόμενα	
πολλαπλασιαζόμενον	
πολλαπλασιαζόμενος	
πολλαπλασιάσαντες	
πολλαπλασιάσας	
πολλαπλασιάσασιν	
πολλαπλασιασθείς	
πολλαπλασιασθεῖσαι	
πολλαπλασιασθεῖσιν	
πολλαπλασιασμός	
πολλαπλάσιος	many times as many, many times more or larger
πολλαπλασιόω	to multiply
πολλαπλασίων	
πολύγωνον	
πολύγωνος	
πολύεδρος	polyhedral
πολύπλευρος	
πολύς	many
πόρισμα	
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότος	drinking, a drinking-bout, carousal
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
ΠΡ	
πραγματεία	the careful prosecution of an affair, diligent study, hard work
πρίσμα	
πρό	before
προβαίνω	to step on, step forward, advance
προδείκνυμι	to shew by way of example
προεκτίθεμαι	to set forth before or by way of preface
προερέω	to say beforehand
προθέω	
πρόκειμαι	to be set before one
πρός	motion from
προσαναγράφω	to record besides
προσαναπληρόω	to fill up or replenish besides
προσαρμόζω	to fit to, attach closely to
προσεκβάλλω	to cast out besides
προσευρίσκω	to find besides or also
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
προσλαμβάνω	to take or receive besides, get over and above
προσπίπτω	to fall upon, strike against
προσστάζω	to drop on, shed over
προστάσσω	to place or post at
προστίθημι	to put to
πρότασις	a proposition, the premiss
πρότερος	prae.
προχωρέω	to go or come forward, advance
προχώρησις	
ΠΡΣΤΥ	
πρῶτος	
πρώτως	
ΠΣ	
ΠΤ	
ΠΥ	
πυραμίς	a pyramid
ΠΥΩ	
ΠΧ	
ΠΧΩ	
ΠΨ	
πω	up to this time, yet
Ρ	
ΡΑ	
ΡΒ	
ΡΖ	
ΡΗ	
ΡΗΣ	
ῥητός	stated, specified
ΡΘ	
ΡΙ	
ΡΛ	
ΡΜ	
ΡΜΣ	
ΡΝ	
ΡΞ	
ΡΟ	
ῥομβοειδής	rhomboidal
ῥόμβος	a spinning-top or wheel
ΡΠ	
ΡΣ	
ΡΤ	
ΡΥ	
ΡΥΧΤ	
ΡΦΖ	
ΡΧ	
ΡΨ	
ΡΩ	
Σ	
ΣΒ	
ΣΗ	
σημεῖον	a sign, a mark, token
σημειόω	to mark
ΣΘ	
ΣΙ	
σκαληνός	uneven, unequal
ΣΝ	
ΣΝΤ	
ΣΞ	
ΣΟ	
Σο̂	
ΣΟΠΤ	
ΣΠ	
ΣΡ	
ΣΤ	
στερεός	stiff, stark, firm, solid
στερεόω	to make firm or solid
στρέφω	to turn about or aside, turn
ΣΤΥ	
ΣΤΥΘ	
σύ	
ΣΥ	
σύγκειμαι	to lie together
συγκρίνω	to compound
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
σύμμετρος	commensurate with
σύμπαντι	
σύμπας	all together, all at once, all in a body
συμπίτνω	
συμπληρόω	to help to fill
σύν	along with, in company with, together with
συνάγω	to bring together, gather together, collect, convene
συναμφότεροι	both together
σύν-ἀποδείκνυμι	
συναφή	
συναφής	
σύνδυο	two together, two and two, in pairs
συνεχής	holding together
σύνθεσις	a putting together, composition, combination
σύνθετος	put together, composite, compound
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
σύν-στατόω	
συντίθημι	to put together
ΣΦ	
σφαῖρα	a ball, playing-ball
σφαιρόω	to make spherical
ΣΧ	
σχέσις	a state, condition
σχῆμα	form, figure, appearance
Τ	
τάξις	an arranging
ταράσσω	to stir, stir up, trouble
τάσσω	to arrange, put in order
ταύτῃ	in this way.
ταὐτός	
ΤΒ	
ΤΔ	
τε	and
τέλειος	having reached its end, finished, complete
τέμνω	to cut, hew
τέσσαρες	four
τεταρτημόριον	a fourth part, quadrans
τεταρτημόριος	
τέταρτος	fourth
τέτμον	to overtake, reach, come up to, find
τετράγωνος	with four equal angles, rectangular or square
τετράκις	four times
τετραπλάσιος	fourfold, four times as much
τετραπλασίων	
τετράπλευρος	four-sided
τετραπλόος	fourfold
τῇ	here, there
ΤΗ	
τήκω	to melt, melt down
ΤΘ	
τίθημι	to set, put, place
τις	any one, any thing, some one, some thing;
τίς	who? which?
ΤΚ	
ΤΚΒ	
ΤΚΛ	
ΤΛ	
τμῆμα	a part cut off, a section, piece
ΤΞ	
ΤΞΥ	
τοίνυν	therefore, accordingly
τοιοῦτος	such as this
τομάς	
τομάω	to need cutting
τομεύς	one that cuts, a shoemaker's knife
τομή	the end left after cutting, the stump
τομός	cutting
τόπος	a place
τοσαυτάκις	
τοσαυταπλάσιος	
τοσαυταπλασίων	
τοσοῦτος	so large, so tall
τότε	at that time, then
τουτέστι	
τουτέστιν	
ΤΠ	
ΤΠΡΥ	
ΤΡ	
τραπέζιον	
τρεῖς	
τρέω	to flee from fear, flee away
τρία	
τριάξω	to vanquish
τρίγων	
τρίγωνος	three-cornered, triangular
τρίζω	to utter a shrill cry, to scream, cry
τριπλάσιος	thrice as many, thrice as much, thrice as great as
τριπλασίων	
τρίπλευρος	three-sided.
τριπλόος	triple, threefold
τρίτος	the third
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
ΤΡΥ	
ΤΣ	
τυγχάνω	to hit
ΤΥΣ	
τυχόν	
τυχόντως	by chance
τύχος	
ΤΦ	
ΤΧ	
τῷ	therefore, in this wise, thereupon
Υ	
ΥΒ	
ΥΒΧΓΦ	
ΥΕ	
ΥΘ	
ΥΞ	
ΥΟ	
ΥΟΕ	
ΥΠ	
ὑπάρχω	to begin, make a beginning
ὑπεξαίρεσις	
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερέχω	to hold
ὑπεροχή	a projection, an eminence
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπόθεσις	that which is placed under, a foundation, hypothesis, supposition
ὑπόκειμαι	to lie under or beneath
ὑπολείπω	to leave remaining
ὑποτείνω	to stretch under, put under
ΥΡ	
ΥΡΞ	
ΥΣ	
ΥΤ	
ΥΦ	
ΥΦΓ	
ὑφή	a web
ΥΦΧ	
ΥΧΦ	
ΥΧΩ	
Ὕψος	
ὕψος	height
ὑψόω	to lift high, raise up
ΥΩ	
Φ	
ΦΑ	
φανερός	open to sight, visible, manifest, evident
ΦΒ	
ΦΓ	
ΦΓΧ	
ΦΕ	
φέρω	to bear
ΦΕΩ	
φημί	to declare, make known
ΦΚ	
ΦΛ	
ΦΣ	
ΦΣΒ	
ΦΥ	
ΦΧ	
ΦΧΥ	
ΦΧΨ	
ΦΨ	
ΦΩ	
Χ	
ΧΑ	
ΧΓ	
χέω	to pour
ΧΗ	
χόω	to throw or heap up
ΧΠ	
ΧΤ	
ΧΥ	
ΧΦ	
ΧΨ	
ΧΩ	
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίον	a particular place, a place, spot, district
χωρίς	separately, asunder, apart, by oneself or by themselves
Ψ	
ΨΑ	
ψαῦσις	a touching
ψαύω	to touch
ΨΒ	
ΨΕΩ	
ΨΘ	
ΨΘΧ	
ΨΚ	
ΨΜ	
ΨΟ	
ΨΟΘ	
ΨΥ	
ΨΦ	
ΨΧ	
ΨΧΦ	
ΨΩ	
Ω	great or long
ΩΑ	
ΩΒ	
ΩΔ	
ΩΙ	
ΩΟ	
ὡς	thus, as, so that, since
ὡσαύτως	in like manner, just so
ὦσις	
ὥστε	as, as being
ΩΤ	
ΩΦ	
ΩΦΕ	
ΩΧ	
ΩΨ	
